source_id,university_slug,university_id,college_id,department_id,org_unit_id,college_name,department_name,source_level,source_name,list_url,base_url,list_item_selector,link_selector,title_selector,date_selector,detail_content_selector,detail_date_selector,notice_url_pattern,keywords,adapter,enabled
hongik_029,hongik,14,218,893,1110,,조소과,department,홍익대 조소과,https://cfa.hongik.ac.kr/front/boardlist.do?bbsConfigFK=1&searchLowItem=22,https://cfa.hongik.ac.kr,.layout190530091445 > a.item,a[href],.title,.date,,,boardview\.do\?.*pkid=\d+,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_030,hongik,14,218,895,1102,,금속조형디자인과,department,홍익대 금속조형디자인과,https://cfa.hongik.ac.kr/front/boardlist.do?bbsConfigFK=1&searchLowItem=22,https://cfa.hongik.ac.kr,.layout190530091445 > a.item,a[href],.title,.date,,,boardview\.do\?.*pkid=\d+,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_031,hongik,14,218,897,1106,,목조형가구학과,department,홍익대 목조형가구학과,https://cfa.hongik.ac.kr/front/boardlist.do?bbsConfigFK=1&searchLowItem=22,https://cfa.hongik.ac.kr,.layout190530091445 > a.item,a[href],.title,.date,,,boardview\.do\?.*pkid=\d+,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_032,hongik,14,216,887,1100,,법학부,department,홍익대 법학부,https://law.hongik.ac.kr/law/0401.do?mode=list,https://law.hongik.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_033,hongik,14,213,878,1091,,국어교육과,department,홍익대 국어교육과,https://koredu.hongik.ac.kr/koredu/0401.do?mode=list,https://koredu.hongik.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_034,hongik,14,213,880,1093,,역사교육과,department,홍익대 역사교육과,https://hisedu.hongik.ac.kr/hisedu/0401.do?mode=list,https://hisedu.hongik.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_035,hongik,14,213,881,1090,,교육학과,department,홍익대 교육학과,https://edu.hongik.ac.kr/edu/0401.do?mode=list,https://edu.hongik.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_036,hongik,14,213,879,1094,,영어교육과,department,홍익대 영어교육과,https://engedu.hongik.ac.kr/engedu/0401.do?mode=list,https://engedu.hongik.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_037,hongik,14,213,877,1092,,수학교육과,department,홍익대 수학교육과,https://math.hongik.ac.kr/math/0401.do?mode=list,https://math.hongik.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hongik_038,hongik,14,210,,203,,서울캠퍼스 자율전공,department,홍익대 서울캠퍼스 자율전공,https://fm.hongik.ac.kr/fm/0401.do,https://fm.hongik.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_001,khu,10,167,648,859,,간호학과,department,경희대 간호학과,https://nursing.khu.ac.kr/nursing_kor/user/bbs/BMSR00040/list.do?menuNo=19300048,https://nursing.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_002,khu,10,154,594,805,,경영학과,department,경희대 경영학과,https://kbiz.khu.ac.kr/biz_kor/user/bbs/BMSR00040/list.do?menuNo=14500161,https://kbiz.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_003,khu,10,154,596,806,,빅데이터응용학과,department,경희대 빅데이터응용학과,https://kbiz.khu.ac.kr/biz_kor/user/bbs/BMSR00040/list.do?menuNo=14500161,https://kbiz.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_004,khu,10,154,595,807,,회계학과,department,경희대 회계학과,https://kbiz.khu.ac.kr/biz_kor/user/bbs/BMSR00040/list.do?menuNo=14500161,https://kbiz.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_005,khu,10,158,622,826,,건축공학과,department,경희대 건축공학과,https://archieng.khu.ac.kr/archieng/user/bbs/BMSR00040/list.do?menuNo=17900016,https://archieng.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_006,khu,10,158,624,827,,건축학과(5년제),department,경희대 건축학과(5년제),https://archi.khu.ac.kr/archi/user/bbs/BMSR00040/list.do?menuNo=18100018,https://archi.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_007,khu,10,158,614,828,,기계공학과,department,경희대 기계공학과,https://me.khu.ac.kr/me/user/bbs/BMSR00040/list.do?menuNo=17300015,https://me.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_008,khu,10,158,617,830,,산업경영공학과,department,경희대 산업경영공학과,https://ie.khu.ac.kr/ie/user/bbs/BMSR00040/list.do?menuNo=17400015,https://ie.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_009,khu,10,158,618,832,,원자력공학과,department,경희대 원자력공학과,https://ne.khu.ac.kr/ne/user/bbs/BMSR00040/list.do?menuNo=17500023,https://ne.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_010,khu,10,158,619,834,,화학공학과,department,경희대 화학공학과,https://chemeng.khu.ac.kr/chemeng/user/bbs/BMSR00040/list.do?menuNo=17600017,https://chemeng.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_011,khu,10,158,620,831,,신소재공학과,department,경희대 신소재공학과,https://amie.khu.ac.kr/amie/user/bbs/BMSR00040/list.do?menuNo=17700015,https://amie.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_012,khu,10,158,621,829,,사회기반시스템공학과,department,경희대 사회기반시스템공학과,https://civileng.khu.ac.kr/civileng/user/bbs/BMSR00040/list.do?menuNo=17800016,https://civileng.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_013,khu,10,158,623,835,,환경학및환경공학과,department,경희대 환경학및환경공학과,https://env.khu.ac.kr/env/user/bbs/BMSR00040/list.do?menuNo=18000015,https://env.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_014,khu,10,153,593,804,,국제학과,department,경희대 국제학과,https://kic.khu.ac.kr/kic_kor/user/bbs/BMSR00040/list.do?menuNo=5000032,https://kic.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_015,khu,10,170,658,867,,발레,department,경희대 발레,https://dance.khu.ac.kr/dance/user/bbs/BMSR00040/list.do?menuNo=300049,https://dance.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_016,khu,10,170,656,868,,한국무용,department,경희대 한국무용,https://dance.khu.ac.kr/dance/user/bbs/BMSR00040/list.do?menuNo=300049,https://dance.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_017,khu,10,170,657,869,,현대무용,department,경희대 현대무용,https://dance.khu.ac.kr/dance/user/bbs/BMSR00040/list.do?menuNo=300049,https://dance.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_018,khu,10,150,572,783,,국어국문학과,department,경희대 국어국문학과,https://human.khu.ac.kr/gukmun/user/bbs/BMSR00040/list.do?menuNo=16000042,https://human.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_019,khu,10,150,575,784,,사학과,department,경희대 사학과,https://human.khu.ac.kr/history/user/bbs/BMSR00040/list.do?menuNo=16100042,https://human.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_020,khu,10,150,576,787,,철학과,department,경희대 철학과,https://com.khu.ac.kr/sophia/user/bbs/BMSR00040/list.do?menuNo=16200007,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_021,khu,10,150,573,785,,영어영문학과,department,경희대 영어영문학과,https://com.khu.ac.kr/khenglish/user/bbs/BMSR00040/list.do?menuNo=16300016,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_022,khu,10,150,574,786,,응용영어통번역학과,department,경희대 응용영어통번역학과,https://human.khu.ac.kr/aelts/user/bbs/BMSR00040/list.do?menuNo=16400017,https://human.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_023,khu,10,169,654,866,,회화전공,department,경희대 회화전공,https://khuart.khu.ac.kr/khuart/user/bbs/BMSR00040/list.do?menuNo=1400031,https://khuart.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_024,khu,10,169,655,864,,조소전공,department,경희대 조소전공,https://khuart.khu.ac.kr/khuart/user/bbs/BMSR00040/list.do?menuNo=1400031,https://khuart.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_025,khu,10,169,653,865,,한국화전공,department,경희대 한국화전공,https://khuart.khu.ac.kr/khuart/user/bbs/BMSR00040/list.do?menuNo=1400031,https://khuart.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_026,khu,10,162,635,848,,유전생명공학과,department,경희대 유전생명공학과,https://com.khu.ac.kr/genetech/user/bbs/BMSR00040/list.do?menuNo=11700122,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_027,khu,10,162,636,847,,식품생명공학과,department,경희대 식품생명공학과,https://com.khu.ac.kr/fst/user/bbs/BMSR00040/list.do?menuNo=11800057,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_028,khu,10,162,,1120,,한방생명공학과,department,경희대 한방생명공학과,https://com.khu.ac.kr/ommp/user/bbs/BMSR00040/list.do?menuNo=11900051,https://com.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_029,khu,10,162,,1121,,원예생명공학과,department,경희대 원예생명공학과,https://hort.khu.ac.kr/hort/user/bbs/BMSR00040/list.do?menuNo=12100040,https://hort.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_030,khu,10,162,637,846,,스마트팜과학과,department,경희대 스마트팜과학과,https://smartfarmsci.khu.ac.kr/smartfarm/user/bbs/BMSR00040/list.do?menuNo=9400021,https://smartfarmsci.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_031,khu,10,162,638,849,,융합바이오·신소재공학과,department,경희대 융합바이오·신소재공학과,https://cbam.khu.ac.kr/bio/user/bbs/BMSR00040/list.do?menuNo=19500029,https://cbam.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_032,khu,10,162,,1122,,식물환경신소재공학과,department,경희대 식물환경신소재공학과,https://cls.khu.ac.kr/cls/user/bbs/BMSR00040/list.do?menuNo=11600041,https://cls.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_033,khu,10,156,604,816,,아동가족학과,department,경희대 아동가족학과,https://che.khu.ac.kr/che/user/bbs/BMSR00040/list.do?menuNo=12700036,https://che.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_034,khu,10,156,605,818,,주거환경학과,department,경희대 주거환경학과,https://che.khu.ac.kr/che/user/bbs/BMSR00040/list.do?menuNo=12700049,https://che.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_035,khu,10,156,606,817,,의상학과,department,경희대 의상학과,https://che.khu.ac.kr/che/user/bbs/BMSR00040/list.do?menuNo=12700064,https://che.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_036,khu,10,156,607,815,,식품영양학과,department,경희대 식품영양학과,https://che.khu.ac.kr/che/user/bbs/BMSR00040/list.do?menuNo=12700079,https://che.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_037,khu,10,160,628,841,,컴퓨터공학부,department,경희대 컴퓨터공학부,https://ce.khu.ac.kr/ce25/user/bbs/BMSR00040/list.do?menuNo=21600019,https://ce.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_038,khu,10,160,630,839,,소프트웨어융합학과,department,경희대 소프트웨어융합학과,https://swcon.khu.ac.kr/wordpress/post/,https://swcon.khu.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
khu_039,khu,10,166,645,857,,약학과,department,경희대 약학과,https://pharm.khu.ac.kr/pharm_kor/user/bbs/BMSR00040/list.do?menuNo=3900106,https://pharm.khu.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
